1.133326761006205469e-01,1.742021949796302219e-02,1.051927601375925517e-02,4.375571192957307398e-02,1.585618327200641678e-02
4.731276194942327790e-02,6.413347863505199087e-02,3.662296069126670661e-02,2.620759849831206731e-02,2.470484478206074266e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.475336454300566758e-01,2.299959233808761272e-02,2.915182342110942543e-02
6.421341234336323898e-04,0.000000000000000000e+00,1.044813501336225164e-01,6.778911356181939463e-02,2.795281779644081740e-02
4.476287665429470549e-04,7.194033748011649000e-04,4.075020449707043163e-02,5.957725726131128836e-03,1.517088494608471450e-01
