1.539761669910159614e-01,2.888486044093732663e-02,2.969795526645517460e-03,8.536162725600491066e-03,5.736983818080030120e-03
3.538162139105862497e-02,1.121457705739649646e-01,2.073525099304204117e-02,9.098664391778411159e-03,2.261736557276532167e-02
0.000000000000000000e+00,8.424195569299671631e-04,1.116312548319159659e-01,4.536002772520060511e-02,4.147050198608408234e-02
1.690170883207592518e-03,3.780224467489536229e-03,5.269121057823038246e-02,1.069526272293460645e-01,3.504571992215616688e-02
1.492895417344245585e-04,7.640425475193943390e-03,1.564341126602863258e-02,1.393191330543040729e-02,1.630881608061635346e-01
