1.490823048241563809e-01,3.187374698540413470e-02,2.457180024571800105e-03,7.936316746029833946e-03,8.899916755665834497e-03
3.508039368413726905e-02,1.116143244494765818e-01,1.846097018460970268e-02,8.980216756468834688e-03,2.619118359524516895e-02
3.774100037741000171e-04,1.686300016863000097e-03,9.868067098680670390e-02,4.863771048637710592e-02,5.045249050452490364e-02
2.320670023206700388e-03,4.676136713428033671e-03,4.663556379968897270e-02,1.045077743784110780e-01,4.214679375480127194e-02
1.884373352177066757e-03,7.457193407905267704e-03,1.282391012823910076e-02,1.178536345118696808e-02,1.653510849868441712e-01
