1.000000000000000000e+00,3.486662524746814706e-01,2.159535207231097487e-01,2.675520050122172644e-01,-5.541821230249890928e-02,-1.572978533729169348e-01,1.480954321144568320e-01,-2.313288743954839549e-02
3.486662524746814706e-01,1.000000000000000000e+00,3.619263425590367178e-01,3.300562151169823544e-01,-5.981890475435358567e-01,-6.151125235113685807e-01,-4.945850270057075559e-01,-4.323583274200701321e-01
2.159535207231097487e-01,3.619263425590367178e-01,1.000000000000000000e+00,6.719164386704820080e-01,-1.577212269119793175e-01,8.125734822513767941e-02,-8.098713391318113075e-02,-5.880776584559221920e-02
2.675520050122172644e-01,3.300562151169823544e-01,6.719164386704820080e-01,1.000000000000000000e+00,-6.919747923441109394e-02,4.562772987095201765e-02,-5.225724638174177733e-02,-5.298610672444650088e-02
-5.541821230249890928e-02,-5.981890475435358567e-01,-1.577212269119793175e-01,-6.919747923441109394e-02,1.000000000000000000e+00,3.263218901671104399e-01,4.277952268162485971e-01,2.778462606243337629e-01
-1.572978533729169348e-01,-6.151125235113685807e-01,8.125734822513767941e-02,4.562772987095201765e-02,3.263218901671104399e-01,1.000000000000000000e+00,5.761488345731132776e-01,6.998076740450113187e-01
1.480954321144568320e-01,-4.945850270057075559e-01,-8.098713391318113075e-02,-5.225724638174177733e-02,4.277952268162485971e-01,5.761488345731132776e-01,1.000000000000000000e+00,6.167542881483014661e-01
-2.313288743954839549e-02,-4.323583274200701321e-01,-5.880776584559221920e-02,-5.298610672444650088e-02,2.778462606243337629e-01,6.998076740450113187e-01,6.167542881483014661e-01,1.000000000000000000e+00
