1.357333333333333447e-01,1.943999999999999895e-02,6.053333333333333309e-03,2.794666666666666827e-02,1.269333333333333251e-02
5.829333333333333589e-02,6.954666666666667330e-02,3.104000000000000162e-02,1.703999999999999959e-02,2.261333333333333251e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.327200000000000046e-01,3.285333333333333161e-02,3.386666666666666992e-02
1.199999999999999895e-03,4.000000000000000192e-04,8.018666666666666998e-02,8.602666666666666795e-02,3.157333333333333519e-02
6.666666666666666444e-04,1.226666666666666704e-03,3.296000000000000318e-02,8.506666666666665849e-03,1.574133333333333218e-01
