1.619200000000000084e-01,1.722666666666666790e-02,4.613333333333333001e-03,1.442666666666666750e-02,4.693333333333333211e-03
9.605333333333333778e-02,5.061333333333333656e-02,2.509333333333333207e-02,1.205333333333333257e-02,1.589333333333333223e-02
3.466666666666666724e-04,4.613333333333333001e-03,1.021333333333333399e-01,5.736000000000000126e-02,3.485333333333333339e-02
6.159999999999999677e-03,1.760000000000000063e-03,8.309333333333333849e-02,7.781333333333333158e-02,2.818666666666666543e-02
7.813333333333333588e-03,3.919999999999999873e-03,8.378666666666666207e-02,6.375999999999999723e-02,4.181333333333333430e-02
