1.603199999999999903e-01,3.119999999999999944e-03,5.893333333333333757e-03,3.064000000000000057e-02,1.760000000000000063e-03
1.215999999999999998e-01,1.536000000000000039e-02,3.562666666666666759e-02,1.325333333333333398e-02,9.280000000000000054e-03
0.000000000000000000e+00,3.893333333333333281e-03,1.431733333333333469e-01,4.528000000000000080e-02,9.706666666666667262e-03
2.053333333333333226e-03,1.733333333333333254e-03,1.008799999999999975e-01,8.597333333333333216e-02,9.360000000000000264e-03
8.293333333333333113e-03,6.266666666666666913e-03,1.168266666666666620e-01,5.197333333333333666e-02,1.773333333333333359e-02
